loan_id,origination_date,loan_amount,interest_rate,term_months,credit_score,dti,ltv,employment_length_years,annual_income,loan_purpose,status
1ad3dcc8-0b86-4597-afbb-52b3d163aa60,2024-01-09,19472.8460313213,0.15757243727858988,60,613,0.30302338027173353,0.47572882042798614,5.0,55783.22915153938,other,Current
54483bc7-d383-4e19-8b81-2640905cd70a,2022-06-23,17401.25861358893,0.07511659989874053,60,680,0.09244049351221631,1.0757458274227258,5.0,107669.70565597077,major_purchase,Current
5fbfe35a-964f-4452-971e-646f5869ccb0,2025-03-10,17001.415856678865,0.1350125858412717,36,701,,0.7981987645044741,1.0,64640.884438390734,credit_card,Current
d6348da8-8935-4683-9741-d5d89584082e,2024-04-12,17836.98848219855,0.169467968684691,60,657,0.12639579404486062,0.8434779807315258,2.0,60233.19979375972,credit_card,Current
1952b027-b6a1-4595-ac40-e0f6f8eca334,2023-05-28,10676.422871610514,0.14192722083734943,360,677,0.4369061299842465,0.5791380746622385,3.0,82715.92720053016,other,Current
c5a422de-0f00-4ba7-9b24-2f693e77e54c,2024-04-10,16847.074974011153,0.1397508862382255,60,629,0.22306688456495954,0.9981238625247297,5.0,63721.64374656628,other,Current
f1ddae06-218e-4eda-ad86-6b821d42ef14,2023-03-29,17367.25328194176,0.10008294265800009,60,703,0.4652834186339027,0.8300375139750251,2.0,105716.61652011867,home_improvement,Current
0a5b0aec-4f5b-45c7-b5bb-7dafd68c2f04,2023-01-12,10494.743283018246,0.081205935628839,120,752,0.4113521353458339,0.9708239359656949,0.0,83719.42545708407,other,Current
896e5cf2-19ef-4ae7-a71a-86060da7891d,2022-03-26,38127.562915245726,0.1084138123408898,120,645,0.2353682702302583,0.9831287480971616,5.0,103640.01654325213,debt_consolidation,Current
3acff54a-a47b-474b-a86b-c2b768ebfb53,2021-10-11,19010.028611169684,0.08962381935267412,36,668,0.19280403631539222,1.0002311634081906,5.0,92223.83504177407,home_improvement,Current
5f753e34-6464-4f44-b65e-8b1e74e9348b,2023-11-10,8268.048042853094,0.10466136038819056,360,725,0.28064542508324114,0.7027578836221696,10.0,135708.1914022965,debt_consolidation,Current
8d25153b-6997-4a1e-bfc7-c380a9591aa8,2023-10-08,20828.599232647488,0.05271027566779014,36,760,0.28953533757417965,0.7688056988160193,3.0,98662.51187775459,other,Current
a2384dc1-df00-4f4d-9197-1536f310a0ec,2021-07-06,9213.864550356617,0.14008423784291293,360,625,0.3346146943952401,0.7082446887905729,2.0,171211.88552053514,other,Delinquent
0752f50a-ec39-4174-bee3-eb2f849530ea,2025-03-28,22233.329747540927,0.16570841236418493,36,691,0.2223456710469821,0.9342644694111926,10.0,43364.15906284478,major_purchase,Current
9fc06dd8-2320-4fb5-9887-169cb591fb35,2021-04-07,26771.770440923345,0.08476895852426033,60,714,0.3746394873522203,0.8499333844045611,,99009.42554837337,other,Delinquent
e5fe65af-8269-42bb-9f30-e7e9c0a46804,2025-10-30,9951.358175707848,0.13370046989772527,120,694,0.3265328054999899,0.9603717296019857,0.0,26204.063507811697,major_purchase,Current
1c95db2d-9fd5-4800-a28b-1b4b3fe8f940,2021-08-13,24282.07116099629,0.11207203359267959,36,576,0.26596048432841357,0.9669108204585849,3.0,105909.86361377241,major_purchase,Delinquent
5c05b899-483e-492b-8995-ecba02fc2bab,2021-11-10,18438.496213711092,0.08184665215503797,36,725,0.22879593445819768,0.5409110763591638,0.0,62066.8053425804,credit_card,Current
54ad13f4-f738-4006-9181-79bfe58ee56c,2024-07-09,22625.560914945083,0.11019215549737302,60,775,0.2815115016901314,1.0026155195830808,2.0,105259.0986308827,major_purchase,Delinquent
0e24c81f-44f5-4809-ad22-4abffd396373,2021-11-24,38723.50160872859,0.09220755049241586,60,705,0.21830987481724307,0.9426291436648576,0.0,164358.6927442234,credit_card,Prepaid
b7ef76e8-b296-49fa-a3f8-d67461b60798,2025-06-11,13268.0135601148,0.16173456026095093,36,648,0.30584386948835873,0.7446162675221755,2.0,97028.2906426656,credit_card,Delinquent
e1ba3628-07b2-4d2d-aa0b-115f3ab1bea0,2024-10-25,10290.098466278656,0.14742794423222894,60,674,0.30854386852199095,0.8524689149794443,3.0,46838.11061421347,home_improvement,Delinquent
da1d39de-d7b5-4dd9-9d0c-9b1948e708ad,2023-05-15,9614.698163434063,0.06860240066773024,60,788,0.32617072834763394,0.7814495642625945,2.0,31235.68900931327,credit_card,Prepaid
84c84add-61a1-4473-a354-9d5860a3b1d0,2024-05-06,9975.62940089564,0.13708336513876518,36,745,0.47662424096718536,0.8924083517946765,0.0,82760.51497934906,home_improvement,Prepaid
9818bc3d-f642-4d75-ac8e-1ebe6e5c579e,2021-05-11,14432.741579588966,0.08159318292771954,60,732,0.28675552803004273,0.7442905428942685,3.0,50540.87111140991,home_improvement,Current
a11b167c-a3c1-43d8-858b-0cb7a6a1eef7,2023-02-28,17789.816529701384,0.10186715875755593,36,717,0.40045978671244825,0.8718390861753662,5.0,89344.88730796763,home_improvement,Default
70347bf7-1d06-4437-97be-6a3aa2ea9686,2023-02-21,17225.581936947634,0.10958891661200834,36,666,,0.8100957956989029,0.0,44269.68912691949,other,Current
f364d744-d3de-4de9-8e08-35de0dcd6bc7,2024-05-05,22683.591588882762,0.14937903492747237,60,689,0.27617556981015456,0.7351709144757043,10.0,34351.91778843875,major_purchase,Current
fad310b6-77bf-405b-9f7b-774373a00304,2023-08-17,15097.83184430011,0.09845672798174632,120,696,0.2880840730048766,0.8285204367353088,5.0,51899.05977196666,major_purchase,Current
d57df6ae-93ed-4933-ac8c-55806b51079f,2023-12-20,31025.741772878242,0.08988707894209942,60,727,0.294117359083195,1.2,3.0,81037.81260861798,debt_consolidation,Current
d9251074-deec-4c76-a6fe-a15fd028e309,2022-05-30,13140.798560812314,0.08327247377234205,36,775,0.3279767707728216,0.6971695055261478,2.0,64564.439363851314,debt_consolidation,Current
9acd559b-02de-41f9-bb6f-6a91554d33b6,2024-02-08,58447.843028994386,0.12834287260163313,60,755,0.20406792347810299,0.7625084613107647,2.0,36836.644618646555,other,Current
4296b69f-1792-405a-a124-896c33154811,2025-10-29,20509.41143093285,0.1748129905882445,120,629,,0.6997831400550454,2.0,176735.28183109718,credit_card,Default
19a5f0a9-ea9b-4260-998c-4e73dd6a2334,2021-01-24,9771.514045623551,0.09777794557333858,60,711,0.3654297393474275,0.7155175421708625,1.0,55207.5004573063,debt_consolidation,Prepaid
b8c03c17-a947-413c-a12b-94d7378b8444,2024-10-25,8781.119911465952,0.11925552066805105,60,736,0.3898123832581259,0.9223661530078038,0.0,15444.455354398593,debt_consolidation,Default
b0bd1bde-53bb-4562-83c4-2d41e54ceb46,2025-01-16,19092.32474966621,0.16608861085278454,360,730,0.3745635832802803,0.9073823689454102,,104975.08064085204,home_improvement,Current
3d32bc1a-c1c4-408a-a94d-31414bb3e240,2021-08-23,13414.266549046233,0.10120539048000696,60,668,0.3154972018556472,0.7991204745018036,5.0,59601.588121967696,debt_consolidation,Current
c9490879-73a0-4f29-9b9b-364e210db7b7,2024-10-28,21435.543343373713,0.09630656782302799,120,845,0.37672246274532883,0.9539444877903669,2.0,54164.806868498235,major_purchase,Current
7bfa9a74-f212-456a-9835-6a81d7439bb9,2024-01-05,19004.371152966425,0.171588783925334,60,636,0.3713429026017142,0.9190164943241466,10.0,53522.8132140445,home_improvement,Current
c58fe7f5-a3ee-4522-a1f6-068271890f99,2025-03-18,14463.608625711948,0.15734660790818367,36,645,0.3787629358954955,0.775649872096068,2.0,53703.963275553724,other,Current
72c814b8-f494-4edc-9797-ea4f3d9a48a0,2022-07-01,9822.280662267147,0.08003132327837732,36,711,0.21404591786578864,0.5699202887308692,5.0,163323.11618268292,other,Current
1516a579-8014-452d-a6ca-26c1a4b4f941,2025-04-24,7033.093057286714,0.12360373841108915,60,805,0.19030482028453688,0.9244674511923504,3.0,79286.18037258966,other,Current
f289e208-77ae-46d9-9d59-53e3d14c6f9d,2024-08-05,11998.632981238496,0.1545577496365379,60,658,0.26114307532477293,0.8254496931502963,3.0,70145.47344353973,home_improvement,Current
7ea9d5e2-b35c-411c-914d-a3864d1c7453,2022-11-28,23017.380357281305,0.09727715585875572,60,686,0.29826158904573447,0.8033335195550888,2.0,51249.258427148394,debt_consolidation,Current
5b624843-82b7-415e-b908-28a5e7342073,2021-08-17,16694.796318430912,0.08268451375770332,36,753,0.275807887286771,0.7300927969985427,3.0,169258.7921862439,debt_consolidation,Current
dfab8ac4-035b-4d02-afc2-f1f16e9f9886,2022-08-25,8046.046169839479,0.08034398066010008,120,699,0.11233096686621241,0.9116973423674475,1.0,99494.55310149785,major_purchase,Current
05abf6e0-94c1-4ad3-b83e-f5bcea96ca91,2023-06-10,16356.750128310405,0.10633025484885694,120,683,0.4721692612135142,0.8522744378642751,2.0,108611.4649905829,home_improvement,Current
cb816ba9-b4b8-446f-b5b6-23b98f4945dc,2021-11-20,18187.03342449483,0.09501651844477639,60,728,0.27259540111142644,0.7644757935796556,3.0,70898.22126149389,home_improvement,Current
a5f63a18-9f5f-40a1-bb8d-2d601b761382,2023-07-19,9641.931802550793,0.09222652611818602,60,713,0.31727044165769536,0.6161818179171633,5.0,109323.02980166406,major_purchase,Current
049a77af-5440-4ff2-b349-1bc1473669d2,2021-01-07,16198.404570320272,0.08000967326360033,36,751,0.42445489907630585,0.9601893652820115,3.0,75963.6625330627,debt_consolidation,Current
f12de1d2-290a-470a-b810-c89bc4cd81f9,2025-01-18,15442.980450476934,0.14173971988816153,60,764,0.06550277304787946,0.8907357834733816,5.0,48017.76370016602,debt_consolidation,Current
763a6626-bbbf-4f78-bf5a-373efda10a6f,2025-11-29,8470.29258869276,0.12498080494932028,60,715,0.2488306128088288,0.8383104349918394,1.0,74888.02904925426,credit_card,Current
62338c24-58a5-44a9-b367-18d51b188309,2025-01-13,17938.403853153806,0.1466696773104762,60,714,0.26128827264201954,0.4014839007329004,0.0,211155.72468481486,credit_card,Current
9efdc3cc-edf7-4f6d-9c27-aec96165cd68,2022-06-24,19854.733938887955,0.09508359784214228,60,710,0.26636899545493553,0.794315861432591,3.0,67804.97450722562,credit_card,Current
3b728b89-69d4-4eca-9c03-3c6942392aba,2023-10-23,25779.40256003246,0.07369165400496375,60,724,0.2826513409286047,0.7638194444786506,3.0,128566.51524249613,credit_card,Current
e0b47266-b537-4a95-863b-8bc8422d2e2f,2025-04-10,25405.132667135527,0.14225385838411997,36,702,0.44471347984448445,0.707225647241849,5.0,122630.08603926007,debt_consolidation,Delinquent
d0efec17-5319-4269-96ab-ee3e384353fa,2022-01-01,7532.413565821803,0.10142146009703103,36,699,0.36734588757272224,0.9131352917846427,2.0,84105.02941132984,other,Current
c9166467-13df-4051-ae1c-c1f18c062d4b,2023-11-06,9385.234732166915,0.10092938789338482,360,759,0.39580352686288295,0.9072290051250916,0.0,162131.73502303462,home_improvement,Current
76d80e28-0f50-4418-9841-a4fad8ef9120,2021-08-06,19405.71935446455,0.07105224760360865,36,775,0.30471202718109236,0.8655237075788582,5.0,16290.625528998007,credit_card,Current
ccd2f327-80a5-4245-a68c-e2a6f36392e8,2025-11-18,19393.601198993914,0.15726445125410837,36,624,0.16006269538544987,0.9556836372151615,,19935.815537523365,other,Delinquent
ec15776d-8898-4115-b549-5cdc29576b40,2024-07-04,19405.839855597947,0.14550459701236101,60,700,0.09203029648539929,0.6466552228949236,2.0,169193.0695583037,credit_card,Current
146d8720-eff1-4f56-b518-73176e0d6022,2022-09-04,100000.0,0.10096751103751228,36,665,0.14705922767683688,0.731951891484604,5.0,40686.198337599126,major_purchase,Prepaid
8fa0646f-a4a3-456e-b026-bec47c646d60,2025-09-20,19955.313654119273,0.15264019930069816,60,684,0.33597657041660195,0.8112188394778709,3.0,64161.786356221455,credit_card,Delinquent
b391db2a-9c54-4960-b18f-e11c137cf736,2024-08-01,26465.262425132994,0.1320429237786528,60,720,0.3031769712697635,0.7066996971158128,3.0,171518.56225474106,major_purchase,Current
c0505f7d-4a93-4345-9f26-33a5ce3aab8c,2023-11-06,24168.522971317212,0.08242798560808569,36,733,0.27898363524439923,0.9090753832555314,10.0,67635.61550854557,home_improvement,Current
761393a4-4723-4590-97aa-7fafea7e40ba,2024-06-01,20774.906222144156,0.15421478758879115,36,694,0.2631423093259863,0.7216698727802457,5.0,165357.50435043857,credit_card,Current
d62323f7-1f92-4f5d-bcf0-986d3462b624,2022-02-12,12812.42724933775,0.13117105943718887,36,604,0.5011721575442747,0.9947555006670132,5.0,47531.88516949673,major_purchase,Delinquent
2e266c1b-45bd-4f78-8d2e-5dadc383a6c6,2021-11-10,21922.967056767066,0.09793421789348955,60,651,0.21770964090235256,0.6603260897374716,0.0,86823.83347192052,home_improvement,Delinquent
3566acd7-25f1-4e56-848b-870da14b5933,2023-02-05,10192.351579140684,0.07310167814247025,120,744,0.3927819456116059,1.1197975474250925,1.0,62129.79639923456,credit_card,Current
594de0f2-7a0f-446e-9e16-895ec469baa6,2025-04-11,13324.985711347626,0.15918235072920195,36,562,0.3001912936020994,1.1043946033403635,5.0,146749.15886989454,credit_card,Current
5eee8be4-a37e-422c-b1e3-4b997cf04acc,2021-11-27,11767.816937104011,0.07443662883137983,60,759,0.2939060488214003,0.7857870280526984,3.0,51283.827551187125,debt_consolidation,Current
623475b7-2a3e-42b8-80a5-b8cd11acc52d,2024-01-10,15626.79815303606,0.1545280563158345,60,726,0.4176637548616744,0.9719255676388623,5.0,33641.57157098493,other,Current
2dc91798-dd82-42a3-9a9f-2d8e5ce4d920,2025-05-14,47721.37851753602,0.1306835948417427,36,765,0.4462530382691444,0.739935790923709,0.0,45321.12022491087,other,Prepaid
eaf3f6cf-ef4c-419e-860e-11321f148e1e,2023-12-23,5896.845841390686,0.10566657126266649,60,690,,0.9519929747347018,3.0,46543.76197281456,home_improvement,Current
3672ea4f-003c-47c8-aa67-a795696d79ad,2021-01-02,21140.28149888773,0.12317864579968388,60,596,0.3799202719242142,0.7736032502814845,3.0,40692.93699041872,major_purchase,Current
4f27a2d9-753d-4047-999b-47a0045ae2d1,2024-05-11,6697.218329639542,0.14507958809717525,60,721,0.3363891362150054,0.6071840152237274,10.0,39690.45517109841,other,Current
7dd08538-12e2-4fab-9a0e-56bf11b75b6b,2022-10-26,11847.113698987125,0.07558352288224338,120,763,0.30074371388099147,0.2700772718481652,1.0,117610.1013675961,major_purchase,Prepaid
dce13d31-09f7-42a7-ae27-365755de1676,2023-09-28,25855.55572656074,0.08209288185826395,36,746,0.32042549426570255,0.7596929830894085,2.0,139635.6133731141,major_purchase,Current
37b57260-ab0e-4305-81f6-7d0ea50c531b,2021-02-09,15489.931166018781,0.10804078990441475,36,666,0.23119911851551622,0.841859376302794,1.0,75906.404379289,other,Current
e3ffd910-cfba-44b1-a3d9-8274f1fe941b,2021-08-18,8751.086045364404,0.10624322488503227,60,704,0.26939006066689153,0.9995474639054325,3.0,40688.554520872494,other,Current
0bb04c6d-4727-4516-85a9-8304c308ec05,2023-01-14,10489.747446471825,0.10504050135275442,36,673,0.24193647202472934,0.8054937548227086,10.0,42263.60258008161,major_purchase,Delinquent
e084b0c5-4845-4bdc-9ca2-b1b987d9b53f,2025-12-05,21069.975722179184,0.15389774407527596,36,659,0.3901376716428919,0.9504365202076384,5.0,17298.11927648548,major_purchase,Default
3b1b66c9-8ebb-421b-92aa-49196c20fc4a,2025-08-31,10411.041079294982,0.12465093550073578,120,747,0.29047988844589373,0.7319087679167711,5.0,75350.90902462677,credit_card,Current
67e9c911-464e-46a8-b48a-191498c7ef79,2025-07-11,16714.54830029668,0.15770866632782304,60,640,0.17022859753849615,0.7494081545702833,0.0,39833.42686214877,credit_card,Current
acdd5b62-25dc-419e-ae1d-cad47042b701,2022-09-22,15345.71253065754,0.11116710402918598,60,655,0.22765627768369118,0.9581053523792878,3.0,145039.30499635683,major_purchase,Current
db50bfb5-f76f-4547-bbd7-4bcec7b5c2a1,2022-05-06,10829.241561440178,0.1056809702556328,36,644,0.05,0.4302988272996093,10.0,26245.01907080545,other,Current
dff39cb0-7527-4b85-8d16-992217cc4a08,2021-04-29,43817.01646777791,0.10304878066508014,36,625,0.2505507398117851,0.8019475743354374,10.0,42053.09988357863,credit_card,Delinquent
6e94e913-b6ba-4e08-936d-94c7dc4a2a20,2022-05-09,20594.204726520562,0.0972089170435504,36,707,0.3037645065097149,0.7400057975666203,10.0,56656.547599334,major_purchase,Current
ad06c851-b076-4a08-be19-1c1cdfecd72a,2025-12-04,5449.255031005608,0.13128702613459187,120,758,0.2863864151133026,1.0040916807278426,3.0,79319.36468270615,major_purchase,Current
95cbbed3-d861-4096-ad21-30ea66a0701a,2024-03-07,16465.665901839122,0.15615470275995685,360,690,0.49801543515313923,0.720763055753027,0.0,176993.3143674836,home_improvement,Current
179444bb-1152-4829-974e-d090198aab2e,2021-06-11,10774.227812817018,0.09310078482116937,60,624,0.3574906040915037,0.8774877454355142,10.0,26366.282649502395,home_improvement,Current
58cdc718-4175-44b8-a265-491f6a54e1ca,2021-06-25,22971.78832544155,0.08211281082112239,36,741,0.35304518530891504,0.9382275454002041,10.0,50057.97184480105,major_purchase,Current
55f2e3b3-ab8f-42c8-b794-5fcb45f883c5,2025-02-07,10092.472327824988,0.11737927516847561,60,784,0.1356730965429722,0.5761106008804385,10.0,25468.518320806634,major_purchase,Current
56961ddf-dffb-4981-8580-305027d80316,2023-09-23,14163.69471412104,0.13165029191501565,120,667,0.26353579458828674,0.7790944537589148,5.0,96381.61971769773,major_purchase,Current
b30d0757-cafc-4030-a6cf-d9aacbc11d3b,2025-07-30,19308.46963022161,0.18123970205715667,360,676,0.25133371926763043,0.7352545348871093,2.0,40699.18443671672,credit_card,Current
39048cf7-1c68-42e7-85cd-11c65aeb8b2d,2021-05-22,23125.312531602463,0.07625660601565108,60,725,0.2213918801191992,0.9419439870244392,1.0,56393.975216047416,debt_consolidation,Current
014d0f6c-8d7d-459c-9592-782903c88368,2025-04-07,8230.954594503617,0.13410588421348107,60,781,0.22001193344866532,0.9012622761218291,5.0,541082.3753718124,credit_card,Current
ad1f8a91-b54e-4966-ade7-4c9b77dfb81a,2023-12-27,12689.813476840334,0.10230058577503168,60,674,0.11918770460583761,0.7650196954911227,1.0,64335.83112316012,major_purchase,Current
602484b3-e96e-47a5-9854-099d63796183,2025-04-18,11829.276825001867,0.17161100845723204,36,633,0.17241467953186715,0.6428887924375923,10.0,54629.95480012402,credit_card,Current
7eb67ee8-95c9-4574-abc5-d70bb602ac42,2021-09-15,10819.88434993382,0.1128850924332837,60,731,0.3874093402764949,0.9557220044030136,3.0,33492.96244909316,debt_consolidation,Current
1cf44e59-1f85-4c79-9e67-6e70d48880ce,2021-09-20,36262.252393070135,0.07841770106273047,60,739,0.28570853080068176,0.7898520835101828,0.0,63135.58441563194,debt_consolidation,Current
67c4647c-0d45-4aed-b1e7-e4c701ef0f08,2024-09-13,18366.73332110939,0.1398165942508126,60,700,0.2493597581725666,0.5572435151498807,1.0,37252.24669902346,debt_consolidation,Delinquent
f4c7aa20-dc7f-47a4-8fa8-2067c492d8e7,2023-09-01,7985.346894042553,0.09241743621889308,60,672,0.2994588665347292,0.5701429401545115,2.0,97815.44446660978,major_purchase,Current
299263a3-325f-4a95-96a1-e7d06290bc81,2024-01-31,23735.722092019525,0.139545976997531,60,749,0.4167390678701151,0.8656450145109464,5.0,62102.90074102946,other,Default
56d06ba6-9357-47ab-93ea-543ee608611f,2021-12-05,43342.266892986285,0.09534288687504,60,726,0.3004210520875786,0.6086290710851723,5.0,32152.77928466911,other,Current
e62cf60a-1cf0-47ab-b075-6f13bb346330,2022-06-27,25135.54126878048,0.12121213491360269,36,661,0.35403741309310377,1.0789471240405422,2.0,254288.63039050146,other,Delinquent
aa0a5e8b-05b4-4532-813e-a5004a58c931,2023-12-17,7017.206596538179,0.10340936375594034,120,702,,0.6594394573461004,5.0,162333.95847740932,home_improvement,Default
671a0860-fa0d-46ca-8822-5c2695f87460,2025-11-22,11774.464541301902,0.14861402437885013,60,632,0.23813700492532808,0.7999458911964086,0.0,259934.1015003947,other,Current
43fa3596-4892-49d5-bbcd-28e3a8c788d1,2024-05-27,28261.650388079674,0.1499329047007028,60,734,0.33539768850636753,0.8238667949240459,1.0,48842.819498044584,major_purchase,Prepaid
